fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
8368.0,0.09228,0.11312,0.09479,0.18222,0.15908,0.13404,0.12192,0.10253
8413.0,0.10937,0.11788,0.11484,0.1422,0.15522,0.1252,0.1239,0.1114
8415.0,0.1089,0.11797,0.11522,0.14156,0.15589,0.12524,0.12392,0.11131
8417.0,0.10986,0.11507,0.11685,0.14277,0.1555,0.12475,0.12407,0.11113
8420.0,0.10021,0.11807,0.10407,0.16424,0.15421,0.12849,0.12721,0.10349
8421.0,0.10032,0.11759,0.10437,0.16451,0.15494,0.12769,0.12711,0.10347
8424.0,0.10004,0.11722,0.10475,0.16512,0.15465,0.12794,0.12703,0.10325
8561.0,0.09177,0.10292,0.0948,0.14829,0.2162,0.11884,0.12347,0.10371
8562.0,0.09154,0.1039,0.09473,0.14805,0.21634,0.11824,0.1236,0.1036
8563.0,0.09188,0.10313,0.0946,0.14864,0.21534,0.119,0.12347,0.10394
8565.0,0.09011,0.12693,0.09735,0.16361,0.17264,0.1373,0.10167,0.11038
8566.0,0.09396,0.09557,0.09869,0.13405,0.22315,0.12332,0.12945,0.10181
8572.0,0.09149,0.10381,0.09478,0.14693,0.21779,0.11816,0.12348,0.10355
8582.0,0.09099,0.09851,0.09874,0.10916,0.22819,0.17088,0.10076,0.10277
8585.0,0.09104,0.09825,0.09888,0.10936,0.22825,0.17059,0.10072,0.10292
8586.0,0.09455,0.09271,0.09948,0.09926,0.22977,0.17911,0.10497,0.10015
8588.0,0.09139,0.09859,0.09815,0.1091,0.22801,0.17127,0.10069,0.10279
8589.0,0.09103,0.09852,0.09871,0.10926,0.22843,0.17054,0.10075,0.10275
8590.0,0.09143,0.09801,0.09869,0.10917,0.22802,0.17115,0.10074,0.10279
8613.0,0.09099,0.11233,0.09461,0.19809,0.15162,0.13148,0.11689,0.10399
8616.0,0.09124,0.11172,0.09496,0.19787,0.15306,0.13061,0.11651,0.10403
8618.0,0.0911,0.11147,0.09487,0.19971,0.15019,0.13161,0.11677,0.10428
8619.0,0.09341,0.1168,0.09798,0.19283,0.14103,0.14186,0.10533,0.11076
8620.0,0.09102,0.11254,0.09447,0.19763,0.15304,0.13084,0.11646,0.10401
8621.0,0.09096,0.11233,0.09473,0.19872,0.1515,0.13106,0.11676,0.10394
8622.0,0.08566,0.12925,0.09291,0.17837,0.14343,0.15051,0.12076,0.0991
8623.0,0.0849,0.1303,0.09398,0.17693,0.14603,0.14832,0.12055,0.09899
8624.0,0.08525,0.12815,0.09353,0.17902,0.14323,0.15091,0.12124,0.09868
8625.0,0.08572,0.1286,0.0935,0.17652,0.14556,0.1505,0.12074,0.09887
8626.0,0.08585,0.12815,0.09411,0.1782,0.14503,0.149,0.12055,0.09911
8627.0,0.08876,0.12473,0.09728,0.18273,0.1449,0.14979,0.10291,0.1089
8772.0,0.11034,0.12293,0.12611,0.147,0.1399,0.14251,0.09983,0.11139
8776.0,0.11031,0.12221,0.12664,0.14621,0.14182,0.14135,0.09987,0.1116
8785.0,0.11059,0.12262,0.12595,0.14641,0.14066,0.14253,0.09975,0.11148
8786.0,0.1102,0.12195,0.12687,0.14623,0.14229,0.14127,0.09971,0.11149
8808.0,0.07911,0.14669,0.09545,0.15921,0.16506,0.14538,0.10909,0.10002
8809.0,0.09298,0.14209,0.08718,0.21438,0.11584,0.17139,0.08133,0.0948
8810.0,0.10476,0.12934,0.08461,0.22218,0.11074,0.17433,0.08086,0.09317
8811.0,0.08038,0.14652,0.09435,0.15723,0.16604,0.14651,0.10907,0.09991
8812.0,0.09677,0.1277,0.08961,0.21965,0.12183,0.16816,0.0816,0.09467
8813.0,0.079,0.14677,0.09543,0.15928,0.16549,0.14522,0.10886,0.09997
8814.0,0.08058,0.14594,0.09445,0.15627,0.16762,0.14617,0.1091,0.09987
8815.0,0.09838,0.1293,0.08976,0.22338,0.11617,0.16821,0.08059,0.09422
8816.0,0.07208,0.15955,0.09342,0.14566,0.17785,0.14255,0.10923,0.09966
8817.0,0.0996,0.1295,0.08639,0.22918,0.10996,0.17151,0.08112,0.09273
8818.0,0.07935,0.14704,0.09466,0.15833,0.16507,0.14646,0.10904,0.10005
8913.0,0.10302,0.13996,0.07309,0.25765,0.08689,0.17731,0.07229,0.0898
8914.0,0.13388,0.11914,0.06825,0.25227,0.08724,0.18626,0.06693,0.08602
8916.0,0.10109,0.13939,0.07634,0.25409,0.08922,0.17645,0.07207,0.09135
8918.0,0.12089,0.12226,0.07163,0.2568,0.09682,0.17192,0.07068,0.08899
8919.0,0.10432,0.14241,0.07164,0.24745,0.09005,0.18255,0.07293,0.08865
8959.0,0.07856,0.14335,0.09922,0.15487,0.16886,0.1443,0.11038,0.10046
8960.0,0.0792,0.14393,0.09846,0.15575,0.16616,0.14571,0.11029,0.1005
8961.0,0.07783,0.14534,0.0983,0.15685,0.16656,0.14398,0.11037,0.10077
8962.0,0.0783,0.14537,0.0978,0.15539,0.16636,0.1458,0.11052,0.10046
9005.0,0.08061,0.1476,0.09502,0.15944,0.16412,0.14385,0.10869,0.10066
9094.0,0.09375,0.10855,0.10394,0.12508,0.18353,0.17126,0.11108,0.10281
9103.0,0.0939,0.10901,0.10372,0.12378,0.1855,0.17041,0.11096,0.10272
9110.0,0.09278,0.11081,0.10292,0.1247,0.18234,0.17239,0.11144,0.10261
9158.0,0.10504,0.10516,0.11873,0.17398,0.1431,0.13033,0.11984,0.10383
9170.0,0.08756,0.12264,0.09599,0.1832,0.15175,0.1357,0.12288,0.10028
9179.0,0.0875,0.12403,0.09446,0.18626,0.14941,0.13633,0.1222,0.09981
9180.0,0.10559,0.10533,0.11775,0.17446,0.14442,0.12933,0.1196,0.10352
9184.0,0.11047,0.10878,0.12234,0.15567,0.14422,0.12895,0.12123,0.10833
9195.0,0.09585,0.09916,0.11621,0.15402,0.16133,0.16401,0.10848,0.10095
9246.0,0.08459,0.11553,0.09798,0.25524,0.11087,0.12295,0.11438,0.09847
9316.0,0.08901,0.12091,0.09632,0.19297,0.12881,0.15346,0.11855,0.09997
9327.0,0.08929,0.12027,0.0963,0.19329,0.12751,0.15443,0.11892,0.09999
9328.0,0.08909,0.12089,0.0961,0.19238,0.12843,0.15422,0.1189,0.1
9332.0,0.08914,0.1209,0.09647,0.19205,0.12875,0.15397,0.11873,0.09999
9351.0,0.08874,0.1201,0.09686,0.19295,0.12871,0.15384,0.1189,0.0999
9352.0,0.08871,0.12177,0.09584,0.19206,0.12893,0.15411,0.11874,0.09983
9401.0,0.08594,0.11448,0.09632,0.26067,0.10859,0.12212,0.11445,0.09743
9402.0,0.08534,0.11491,0.09618,0.25986,0.10933,0.12217,0.11461,0.09761
9403.0,0.08611,0.11395,0.09636,0.25919,0.10977,0.12218,0.11472,0.09771
9404.0,0.08549,0.11524,0.09619,0.25944,0.10984,0.12179,0.11428,0.09773
9407.0,0.08519,0.11577,0.09564,0.2597,0.10915,0.12239,0.11428,0.09788
9456.0,0.08857,0.10559,0.0966,0.29964,0.08745,0.11744,0.10875,0.09596
9480.0,0.08814,0.10646,0.09482,0.29908,0.08864,0.11829,0.10864,0.09593
9481.0,0.08837,0.10435,0.09606,0.30343,0.08719,0.11687,0.10846,0.09527
9482.0,0.08866,0.10527,0.09449,0.30004,0.08842,0.11835,0.10891,0.09586
9483.0,0.08789,0.10881,0.0961,0.29417,0.09075,0.11689,0.10898,0.09642
9484.0,0.08628,0.1093,0.09488,0.29818,0.08906,0.11733,0.10877,0.0962
9498.0,0.08761,0.12512,0.10009,0.19234,0.13438,0.14597,0.11583,0.09866
9593.0,0.08925,0.11048,0.09507,0.27454,0.09542,0.12196,0.11662,0.09667
9594.0,0.08772,0.11373,0.09423,0.27483,0.0941,0.12183,0.11709,0.09647
9595.0,0.08898,0.11296,0.09515,0.273,0.09582,0.12083,0.11652,0.09674
9596.0,0.08941,0.11291,0.09466,0.27325,0.09572,0.12107,0.11638,0.0966
9597.0,0.08917,0.11382,0.0946,0.27142,0.09685,0.12098,0.1168,0.09636
