fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
4291.0,0.10381,0.08721,0.10655,0.31277,0.07438,0.10834,0.11563,0.0913
4293.0,0.11025,0.10088,0.12284,0.16838,0.14845,0.12708,0.11948,0.10264
4301.0,0.10755,0.10429,0.09346,0.26862,0.10666,0.10321,0.11586,0.10035
4307.0,0.11444,0.09976,0.11565,0.1601,0.1532,0.13115,0.11989,0.10582
4308.0,0.11061,0.11018,0.108,0.15974,0.14995,0.13425,0.12017,0.10709
4309.0,0.11379,0.11832,0.09686,0.14821,0.16658,0.12982,0.11968,0.10675
4310.0,0.11007,0.10574,0.11599,0.15989,0.164,0.12039,0.12021,0.10373
4314.0,0.10991,0.07449,0.11185,0.29958,0.07668,0.11412,0.11948,0.09389
4334.0,0.11605,0.10887,0.08474,0.29192,0.08484,0.10866,0.10632,0.09859
4335.0,0.12199,0.10859,0.09226,0.25106,0.04973,0.18621,0.09879,0.09138
4336.0,0.1191,0.08754,0.12693,0.27923,0.05689,0.15744,0.09012,0.08275
4353.0,0.11609,0.11546,0.09355,0.17451,0.15735,0.12122,0.11261,0.10921
4354.0,0.10204,0.1104,0.10754,0.19227,0.14096,0.12646,0.10633,0.11401
4355.0,0.10887,0.11169,0.10724,0.19263,0.14647,0.11133,0.10894,0.11283
4356.0,0.11695,0.09942,0.11075,0.16967,0.15428,0.12638,0.10999,0.11256
4357.0,0.10421,0.10105,0.1084,0.19509,0.14743,0.12655,0.10748,0.10979
4358.0,0.10637,0.11358,0.10537,0.19026,0.16475,0.10724,0.10422,0.10821
4365.0,0.10118,0.12228,0.09524,0.19368,0.14386,0.12994,0.10958,0.10426
4374.0,0.09624,0.12172,0.09549,0.19977,0.11657,0.1534,0.11857,0.09824
4384.0,0.09742,0.11603,0.09926,0.20234,0.12048,0.14648,0.11834,0.09966
4394.0,0.09613,0.11342,0.10613,0.20396,0.11479,0.15125,0.11878,0.09555
4413.0,0.10108,0.1192,0.0942,0.20721,0.11154,0.15058,0.11714,0.09904
4423.0,0.10571,0.10753,0.10145,0.18005,0.14182,0.14415,0.11773,0.10157
4433.0,0.09185,0.10921,0.11258,0.21389,0.10493,0.14783,0.12482,0.09488
4456.0,0.11332,0.12668,0.0878,0.19361,0.15118,0.10507,0.12025,0.10208
4461.0,0.11206,0.0908,0.09746,0.29048,0.08375,0.11577,0.10772,0.10196
4462.0,0.10021,0.11374,0.1054,0.24311,0.10782,0.12092,0.10289,0.10591
4488.0,0.09852,0.12507,0.10033,0.12585,0.16762,0.17221,0.10508,0.10531
4489.0,0.09232,0.12397,0.10339,0.12406,0.17771,0.17268,0.10612,0.09976
4490.0,0.08701,0.12654,0.10179,0.13397,0.1852,0.15543,0.10824,0.10182
4491.0,0.09339,0.12635,0.08576,0.12647,0.20288,0.15798,0.10747,0.09971
4492.0,0.09108,0.12791,0.10192,0.1335,0.1636,0.16905,0.10673,0.10622
4493.0,0.09592,0.13468,0.09683,0.12086,0.17328,0.17396,0.10597,0.0985
4494.0,0.09313,0.13752,0.08105,0.11482,0.19099,0.17863,0.10756,0.0963
4504.0,0.10197,0.10678,0.10234,0.18478,0.13306,0.12275,0.14828,0.10004
4512.0,0.10546,0.10669,0.10035,0.23848,0.10429,0.11815,0.12089,0.1057
4513.0,0.10093,0.09637,0.10544,0.26877,0.09275,0.11914,0.11925,0.09736
4514.0,0.0946,0.09898,0.10162,0.28934,0.09797,0.1024,0.11719,0.0979
4515.0,0.10347,0.10486,0.0906,0.28039,0.08773,0.11764,0.116,0.0993
4516.0,0.09704,0.10966,0.0952,0.2821,0.08386,0.11775,0.11552,0.09887
4517.0,0.11101,0.09984,0.09563,0.26324,0.10105,0.11032,0.11889,0.10001
4518.0,0.10715,0.0922,0.09954,0.26233,0.09331,0.1268,0.12136,0.09732
4571.0,0.11186,0.11772,0.10244,0.12105,0.20065,0.13493,0.10467,0.10668
4572.0,0.10615,0.13159,0.10009,0.12492,0.18848,0.13193,0.10706,0.10979
4573.0,0.10176,0.1243,0.11112,0.13777,0.19564,0.12232,0.09994,0.10715
4574.0,0.10992,0.11587,0.10331,0.14625,0.16859,0.13838,0.10988,0.10782
4575.0,0.10514,0.11848,0.11673,0.12714,0.17324,0.14274,0.10657,0.10996
4576.0,0.11477,0.12096,0.09837,0.11575,0.19274,0.1411,0.10641,0.10989
4584.0,0.1044,0.09624,0.09462,0.23763,0.1044,0.13559,0.12468,0.10244
4585.0,0.10842,0.09728,0.09969,0.22828,0.10911,0.12456,0.1296,0.10305
4586.0,0.0969,0.10802,0.09853,0.23193,0.11771,0.12156,0.12481,0.10053
4587.0,0.10457,0.10275,0.09084,0.24067,0.09786,0.13372,0.1276,0.102
4588.0,0.10391,0.09746,0.09903,0.24397,0.09835,0.12942,0.12743,0.10043
4589.0,0.09983,0.09108,0.1048,0.24504,0.10819,0.12513,0.12796,0.09797
4636.0,0.10695,0.11771,0.08929,0.23295,0.10335,0.12378,0.12962,0.09635
4637.0,0.10523,0.10103,0.10364,0.23043,0.11176,0.1251,0.12275,0.10006
4638.0,0.1087,0.11485,0.09707,0.21691,0.10803,0.12787,0.12684,0.09974
4639.0,0.1053,0.11592,0.09451,0.22653,0.10668,0.12075,0.12658,0.10373
4640.0,0.09734,0.11395,0.09148,0.24168,0.09795,0.13138,0.12651,0.09971
4641.0,0.10399,0.09941,0.10513,0.23813,0.11048,0.12228,0.12368,0.09688
4642.0,0.10051,0.10865,0.0998,0.23519,0.10791,0.1237,0.12795,0.0963
4643.0,0.10328,0.1274,0.09229,0.2264,0.12036,0.11976,0.10666,0.10386
4647.0,0.09366,0.11958,0.0976,0.25227,0.10912,0.1144,0.10925,0.10412
4659.0,0.09969,0.09234,0.11018,0.18356,0.15795,0.11395,0.14381,0.09852
4669.0,0.09647,0.10567,0.10579,0.17806,0.15349,0.11808,0.1475,0.09495
4670.0,0.10717,0.08685,0.1076,0.20289,0.14396,0.11211,0.14297,0.09645
4671.0,0.09011,0.10798,0.10304,0.20021,0.13464,0.12268,0.14917,0.09217
4695.0,0.09931,0.11998,0.09242,0.19042,0.11966,0.15857,0.10696,0.11269
4703.0,0.16022,0.10904,0.10792,0.14248,0.10655,0.13518,0.12825,0.11037
4715.0,0.10784,0.12208,0.10544,0.20291,0.12015,0.11422,0.12729,0.10007
4717.0,0.09926,0.11964,0.10889,0.21127,0.11758,0.13443,0.10862,0.10031
4718.0,0.10084,0.12671,0.10224,0.21027,0.11387,0.13729,0.1082,0.10058
4719.0,0.10625,0.12043,0.10169,0.20386,0.11325,0.14168,0.10865,0.10418
4720.0,0.09389,0.12094,0.10653,0.22822,0.10493,0.14021,0.10714,0.09814
4721.0,0.10722,0.1141,0.10643,0.21642,0.11025,0.13455,0.10563,0.10541
4722.0,0.09689,0.12961,0.10069,0.21793,0.10412,0.13802,0.11192,0.10082
4723.0,0.1016,0.13075,0.09973,0.21038,0.10922,0.1401,0.10896,0.09926
4724.0,0.09633,0.13202,0.10085,0.21202,0.11292,0.13371,0.10971,0.10245
4725.0,0.10219,0.13304,0.09445,0.20497,0.11104,0.14322,0.11248,0.09862
4726.0,0.09599,0.1221,0.10585,0.22631,0.10573,0.1361,0.10844,0.09948
4727.0,0.10206,0.13692,0.0997,0.19998,0.11455,0.13536,0.10917,0.10225
4728.0,0.09882,0.12429,0.10399,0.20711,0.12049,0.13674,0.10829,0.10029
4729.0,0.09771,0.13059,0.10724,0.20468,0.11192,0.13834,0.11078,0.09876
4730.0,0.09795,0.13106,0.10337,0.21,0.1028,0.14326,0.1115,0.10005
4752.0,0.09787,0.09939,0.1072,0.24585,0.12526,0.1088,0.12012,0.0955
4756.0,0.11342,0.09289,0.09398,0.22662,0.12904,0.12328,0.1233,0.09747
4808.0,0.11694,0.11286,0.08431,0.12846,0.19346,0.12366,0.13401,0.10631
4962.0,0.11311,0.11299,0.0849,0.12944,0.13228,0.16153,0.17539,0.09035
4963.0,0.09955,0.10196,0.0829,0.11115,0.17656,0.16088,0.17359,0.09339
4964.0,0.08554,0.10305,0.10877,0.13335,0.16014,0.13399,0.17985,0.09531
4965.0,0.10732,0.08644,0.10045,0.15317,0.1269,0.15721,0.17735,0.09115
4966.0,0.10968,0.06985,0.13519,0.12025,0.15419,0.13367,0.18815,0.08901
4967.0,0.1137,0.06052,0.12247,0.15974,0.09327,0.1774,0.18592,0.08698
4968.0,0.08866,0.07255,0.14869,0.15175,0.14142,0.12881,0.18034,0.08778
4969.0,0.12493,0.10331,0.085,0.14108,0.1131,0.15525,0.18585,0.09148
4970.0,0.16105,0.0821,0.10355,0.11512,0.15756,0.11702,0.16691,0.09669
4971.0,0.14526,0.08319,0.1049,0.14031,0.14925,0.11426,0.16739,0.09544
4972.0,0.14315,0.08666,0.09886,0.11593,0.1651,0.12319,0.17005,0.09707
4973.0,0.13007,0.09522,0.09101,0.14574,0.11378,0.15133,0.17365,0.09921
4984.0,0.09668,0.11837,0.08834,0.16277,0.16195,0.14563,0.12638,0.09988
4986.0,0.08651,0.10557,0.10155,0.25614,0.10053,0.12582,0.13163,0.09224
4987.0,0.08973,0.09148,0.11759,0.2345,0.11099,0.12485,0.13698,0.09387
4988.0,0.09318,0.11555,0.09144,0.23613,0.08935,0.13769,0.13519,0.10147
4989.0,0.0785,0.11577,0.10557,0.23996,0.12472,0.11112,0.13012,0.09423
4992.0,0.09662,0.119,0.09871,0.16428,0.14711,0.14588,0.12357,0.10484
4997.0,0.09182,0.12109,0.09619,0.15806,0.15698,0.14307,0.12817,0.10461
5000.0,0.09952,0.11926,0.09624,0.14958,0.1691,0.13661,0.11991,0.10977
5001.0,0.10832,0.11004,0.09532,0.15845,0.16275,0.14498,0.11968,0.10046
5030.0,0.09619,0.08706,0.11292,0.28055,0.09573,0.11454,0.11633,0.09667
5034.0,0.09416,0.09466,0.11474,0.27214,0.09827,0.11179,0.11691,0.09733
5035.0,0.0963,0.09543,0.11263,0.27002,0.09849,0.11279,0.11714,0.0972
5036.0,0.10365,0.098,0.10558,0.26767,0.09332,0.11968,0.11667,0.09545
5037.0,0.08886,0.10039,0.10608,0.2905,0.09512,0.10719,0.11563,0.09623
5038.0,0.09271,0.10554,0.10658,0.26447,0.10243,0.11568,0.11766,0.09494
5040.0,0.09802,0.10048,0.10475,0.25577,0.11059,0.11314,0.1199,0.09736
5046.0,0.11857,0.09236,0.11482,0.16635,0.13651,0.11765,0.14832,0.1054
5048.0,0.09444,0.1082,0.09664,0.27462,0.09293,0.11758,0.12173,0.09386
5049.0,0.10486,0.09477,0.09452,0.27476,0.08771,0.13681,0.10784,0.09872
5051.0,0.13979,0.15372,0.08596,0.13704,0.09008,0.14236,0.16592,0.08513
5052.0,0.08414,0.13458,0.10657,0.13332,0.18882,0.14537,0.10223,0.10496
5053.0,0.09923,0.1055,0.09239,0.27245,0.09614,0.12027,0.12254,0.09148
5054.0,0.08818,0.13124,0.11038,0.15361,0.15065,0.15061,0.11072,0.1046
5055.0,0.09971,0.11311,0.10603,0.15175,0.16295,0.15918,0.10496,0.10232
5062.0,0.1511,0.13178,0.09102,0.14262,0.10159,0.12601,0.16344,0.09244
5070.0,0.11213,0.10764,0.11413,0.1715,0.13522,0.11518,0.14688,0.09733
5071.0,0.09923,0.09988,0.13094,0.18249,0.14252,0.10491,0.14155,0.09847
5072.0,0.12288,0.08511,0.11344,0.1884,0.13557,0.1125,0.1512,0.0909
5077.0,0.09861,0.1039,0.09274,0.28788,0.09713,0.10806,0.11793,0.09375
5078.0,0.09774,0.11677,0.08903,0.26082,0.10092,0.11612,0.12164,0.09696
5079.0,0.09759,0.09894,0.09167,0.30435,0.08727,0.11506,0.11471,0.09041
5096.0,0.15868,0.09493,0.14436,0.12974,0.13483,0.09926,0.14448,0.09373
5141.0,0.08825,0.11302,0.1058,0.24684,0.09728,0.1194,0.12689,0.10251
5142.0,0.08279,0.11145,0.11044,0.26222,0.09287,0.12068,0.12409,0.09545
5143.0,0.09497,0.11899,0.10017,0.23479,0.11644,0.11491,0.12711,0.09262
5144.0,0.09822,0.10494,0.09781,0.25204,0.0992,0.12815,0.12337,0.09627
5205.0,0.10574,0.11815,0.09246,0.27302,0.08101,0.12025,0.11398,0.0954
5206.0,0.14339,0.09002,0.08303,0.25468,0.07873,0.13577,0.11884,0.09555
5207.0,0.14464,0.07176,0.07741,0.34528,0.05175,0.12354,0.10649,0.07912
5208.0,0.13036,0.07502,0.08018,0.33426,0.05777,0.12349,0.11281,0.08612
5210.0,0.35593,0.20789,0.03549,0.00327,0.27708,0.03238,0.05941,0.02855
5236.0,0.10987,0.13795,0.09276,0.12873,0.14,0.1736,0.1151,0.10199
5243.0,0.09872,0.15023,0.09491,0.12733,0.16004,0.15919,0.11406,0.09552
5269.0,0.14339,0.05455,0.1705,0.13933,0.13458,0.14632,0.10635,0.10499
5297.0,0.08162,0.13192,0.10447,0.26025,0.10852,0.10917,0.10328,0.10076
5305.0,0.09168,0.12637,0.10052,0.19814,0.12521,0.15359,0.10015,0.10434
5306.0,0.09893,0.11461,0.10308,0.18693,0.13116,0.15124,0.10414,0.10991
5364.0,0.08519,0.15723,0.12621,0.19742,0.06607,0.19882,0.07735,0.0917
5369.0,0.0,0.99998,1e-05,0.0,2e-05,0.0,0.0,0.0
5376.0,0.09876,0.12711,0.10896,0.17183,0.14088,0.13512,0.10764,0.10969
5377.0,0.10299,0.11986,0.11393,0.16612,0.14178,0.13952,0.10606,0.10975
5378.0,0.11168,0.12091,0.10695,0.15941,0.14673,0.13204,0.10891,0.11336
5379.0,0.10036,0.13301,0.10463,0.16618,0.14936,0.13559,0.09946,0.1114
5380.0,0.0989,0.13522,0.10244,0.16636,0.14653,0.13828,0.09832,0.11396
5381.0,0.10331,0.13527,0.09674,0.18278,0.12884,0.13972,0.10357,0.10976
5386.0,0.10208,0.11102,0.09878,0.27558,0.09029,0.12862,0.08621,0.10741
5387.0,0.09841,0.10714,0.09632,0.30972,0.07596,0.13797,0.07932,0.09515
5388.0,0.09942,0.11847,0.10626,0.24341,0.09446,0.14824,0.0839,0.10585
5389.0,0.08946,0.10808,0.10875,0.27875,0.10362,0.12227,0.08832,0.10075
5390.0,0.08583,0.14397,0.08162,0.30798,0.07276,0.11888,0.08762,0.10134
5391.0,0.08202,0.12756,0.10022,0.29305,0.07064,0.13586,0.08588,0.10477
5395.0,0.09722,0.11653,0.10354,0.19844,0.13979,0.1345,0.08702,0.12296
5396.0,0.08871,0.09552,0.1316,0.23377,0.12495,0.13075,0.09109,0.1036
5397.0,0.09941,0.11501,0.09466,0.18192,0.1556,0.144,0.1041,0.10529
5399.0,0.09841,0.10927,0.10183,0.17019,0.16681,0.14667,0.09834,0.10848
5400.0,0.09319,0.114,0.11327,0.18265,0.14875,0.14389,0.10179,0.10247
5444.0,0.09907,0.1543,0.0931,0.1808,0.11793,0.13554,0.11826,0.10102
5463.0,0.09859,0.13007,0.0871,0.18642,0.14325,0.12513,0.12829,0.10116
5468.0,0.12388,0.13859,0.09587,0.1761,0.12704,0.11844,0.11374,0.10633
5469.0,0.1089,0.18331,0.08445,0.1614,0.11268,0.1253,0.11213,0.11182
5470.0,0.10617,0.16737,0.104,0.17991,0.11133,0.11368,0.11338,0.10415
5471.0,0.11375,0.17331,0.08466,0.18681,0.1013,0.12296,0.11503,0.10218
5491.0,0.11644,0.14266,0.09354,0.19817,0.09897,0.1411,0.09919,0.10992
5586.0,0.05977,0.11541,0.19204,0.23528,0.06575,0.17716,0.05834,0.09625
5587.0,0.10653,0.12,0.11913,0.15154,0.09791,0.2058,0.08592,0.11318
5588.0,0.11739,0.14964,0.06078,0.1702,0.08538,0.20687,0.1111,0.09865
5594.0,0.11038,0.08707,0.15377,0.25167,0.05636,0.15666,0.08046,0.10365
5596.0,0.08867,0.16318,0.06826,0.27621,0.04591,0.14553,0.12267,0.08958
5597.0,0.06616,0.17075,0.04809,0.40022,0.05249,0.05893,0.12801,0.07535
5598.0,0.09358,0.13748,0.10924,0.20774,0.1183,0.11491,0.11461,0.10414
5606.0,0.10192,0.12283,0.10576,0.14963,0.14667,0.16651,0.1009,0.1058
5622.0,0.11351,0.1365,0.11147,0.12415,0.13837,0.16236,0.10463,0.10901
5623.0,0.09849,0.11125,0.09902,0.19257,0.16181,0.14219,0.10485,0.08982
5624.0,0.12567,0.12664,0.12212,0.13829,0.13386,0.14096,0.11162,0.10085
5625.0,0.1206,0.12481,0.14018,0.09891,0.12172,0.16382,0.12288,0.10708
5626.0,0.11027,0.10323,0.11258,0.12649,0.18563,0.15274,0.10538,0.10369
5627.0,0.09818,0.10138,0.08613,0.29248,0.09328,0.12207,0.10825,0.09822
5635.0,0.07339,0.15504,0.1131,0.18709,0.10483,0.14933,0.10961,0.10761
5640.0,0.08912,0.11416,0.09634,0.24963,0.10707,0.12277,0.12303,0.09788
5645.0,0.09032,0.10672,0.09364,0.26224,0.08515,0.1414,0.12148,0.09904
5655.0,0.10707,0.11937,0.10105,0.18611,0.14662,0.12598,0.10509,0.10871
5664.0,0.09598,0.11686,0.09843,0.20523,0.14383,0.12031,0.10953,0.10983
5669.0,0.12079,0.11904,0.12007,0.15222,0.11156,0.12823,0.13758,0.11051
5674.0,0.12248,0.09643,0.11575,0.1743,0.154,0.09819,0.1394,0.09946
5679.0,0.11946,0.09822,0.12191,0.16039,0.14261,0.1328,0.11702,0.10759
5680.0,0.10625,0.11219,0.12115,0.17479,0.12886,0.12936,0.12188,0.10552
5681.0,0.10668,0.11801,0.10415,0.18074,0.12661,0.1413,0.11855,0.10397
5682.0,0.11621,0.10888,0.10816,0.16012,0.1401,0.1438,0.11864,0.10409
5683.0,0.11603,0.11012,0.12052,0.14716,0.14963,0.12707,0.12222,0.10725
5696.0,0.13193,0.09021,0.1071,0.19141,0.12042,0.11807,0.1444,0.09646
5697.0,0.11916,0.09352,0.12279,0.21459,0.0957,0.11099,0.15156,0.0917
5698.0,0.12644,0.09096,0.10809,0.2051,0.10971,0.11841,0.14383,0.09746
5699.0,0.11878,0.08338,0.13303,0.22845,0.10656,0.0981,0.14911,0.08259
5713.0,0.11919,0.11039,0.11329,0.14546,0.14467,0.13397,0.12469,0.10834
5715.0,0.11792,0.11157,0.10894,0.15181,0.15294,0.12933,0.11841,0.10908
5721.0,0.08295,0.09927,0.11189,0.25128,0.1351,0.10521,0.10857,0.10572
5722.0,0.08518,0.10855,0.11256,0.26421,0.09367,0.12689,0.10915,0.0998
5723.0,0.08699,0.10565,0.11461,0.25524,0.10205,0.13169,0.10535,0.09843
5727.0,0.10994,0.11401,0.11927,0.1491,0.14882,0.12631,0.1194,0.11314
5760.0,0.11007,0.09934,0.12465,0.13935,0.18819,0.11792,0.1205,0.09998
5761.0,0.10553,0.12126,0.11822,0.14213,0.17816,0.10888,0.11704,0.10879
5762.0,0.10768,0.12141,0.10393,0.14893,0.19254,0.1031,0.11133,0.11109
5763.0,0.11223,0.14005,0.0973,0.13663,0.17856,0.12006,0.12218,0.09299
5773.0,0.11092,0.12667,0.09937,0.15261,0.13459,0.15099,0.12144,0.1034
5787.0,0.09533,0.11875,0.10299,0.19837,0.138,0.1341,0.11319,0.09927
5810.0,0.09284,0.11683,0.12313,0.18478,0.14512,0.12364,0.11624,0.09742
5826.0,0.11941,0.0631,0.11975,0.39244,0.03382,0.16427,0.03361,0.07361
5831.0,0.08361,0.12355,0.11214,0.23577,0.12231,0.11426,0.09997,0.10837
5882.0,0.07453,0.10053,0.12137,0.29874,0.08744,0.12192,0.09035,0.10512
5918.0,0.11077,0.14524,0.12014,0.15094,0.13922,0.11205,0.11487,0.10678
5920.0,0.12869,0.10234,0.12014,0.2639,0.07296,0.1004,0.10648,0.10509
5921.0,0.09574,0.13037,0.10778,0.21675,0.09335,0.14333,0.11094,0.10173
5922.0,0.11164,0.11375,0.11757,0.22797,0.09901,0.12257,0.11044,0.09704
5939.0,0.11396,0.11807,0.08918,0.22156,0.10465,0.13819,0.11631,0.09808
5969.0,0.11504,0.11486,0.15676,0.14006,0.16069,0.13728,0.06212,0.11318
5972.0,0.11017,0.0932,0.12851,0.16622,0.16663,0.13476,0.08242,0.11808
5974.0,0.09616,0.10464,0.12092,0.18218,0.13996,0.16489,0.08205,0.1092
5975.0,0.10413,0.08851,0.12743,0.18307,0.18931,0.11703,0.08022,0.11031
5994.0,0.11013,0.13465,0.11778,0.27918,0.06444,0.08253,0.11628,0.09502
6034.0,0.17122,0.10302,0.13491,0.13734,0.10493,0.11571,0.13809,0.0948
6039.0,0.13235,0.10323,0.0807,0.17119,0.15169,0.13973,0.12149,0.09961
6041.0,0.09544,0.12543,0.08101,0.25967,0.10215,0.11995,0.11478,0.10156
6049.0,0.10102,0.2237,0.09563,0.15989,0.06464,0.11059,0.15623,0.08829
6081.0,0.09021,0.10264,0.11159,0.25858,0.11422,0.12028,0.09579,0.10668
6082.0,0.09015,0.11442,0.10452,0.25597,0.09995,0.13241,0.09976,0.10282
6083.0,0.09732,0.10815,0.10509,0.23613,0.13376,0.11039,0.09614,0.11302
6084.0,0.10439,0.11518,0.08936,0.22827,0.11973,0.1363,0.0998,0.10696
6085.0,0.09873,0.09693,0.11323,0.24828,0.11602,0.12647,0.10015,0.10019
6179.0,0.09979,0.12156,0.11537,0.134,0.17246,0.13841,0.11016,0.10824
6183.0,0.10351,0.12628,0.1114,0.13632,0.17608,0.13329,0.10871,0.10441
6186.0,0.11329,0.12604,0.10511,0.14609,0.13998,0.15214,0.11238,0.10497
6188.0,0.11023,0.11779,0.10854,0.13922,0.16293,0.14595,0.11178,0.10355
6281.0,0.07872,0.11684,0.13212,0.21505,0.10853,0.12531,0.11727,0.10614
6300.0,0.11953,0.09525,0.08841,0.26597,0.08855,0.1232,0.12502,0.09408
6301.0,0.11521,0.08555,0.10862,0.25463,0.09703,0.11993,0.12848,0.09054
6303.0,0.11116,0.09809,0.08989,0.26568,0.08779,0.12276,0.12915,0.09548
6304.0,0.0971,0.11124,0.10285,0.25637,0.09404,0.11228,0.12995,0.09616
6346.0,0.09169,0.12294,0.09862,0.18345,0.13224,0.13264,0.13727,0.10114
6347.0,0.09682,0.11124,0.09996,0.1698,0.15775,0.13394,0.13412,0.09637
6348.0,0.09347,0.1414,0.08097,0.16645,0.13661,0.14231,0.14118,0.09762
6349.0,0.09638,0.11196,0.10403,0.1713,0.15166,0.1297,0.13446,0.10051
6350.0,0.09635,0.12418,0.09354,0.18768,0.13024,0.13282,0.13934,0.09584
6351.0,0.10649,0.10195,0.10491,0.2415,0.10141,0.11921,0.11943,0.1051
6352.0,0.10376,0.09949,0.1175,0.25252,0.08717,0.11956,0.12246,0.09755
6353.0,0.09525,0.12022,0.09573,0.12059,0.18036,0.15328,0.13868,0.09589
6354.0,0.10778,0.11786,0.09913,0.2175,0.0998,0.13074,0.12511,0.10208
6355.0,0.09963,0.12389,0.07832,0.10682,0.2006,0.15684,0.13624,0.09767
6356.0,0.09701,0.11836,0.09457,0.12591,0.1781,0.14698,0.13675,0.10231
6357.0,0.09518,0.10886,0.10375,0.12677,0.17911,0.15214,0.13718,0.09703
6358.0,0.10082,0.12174,0.09039,0.122,0.1568,0.1644,0.14324,0.1006
6359.0,0.09759,0.11798,0.08908,0.11347,0.20474,0.13996,0.13721,0.09998
6360.0,0.09991,0.10885,0.1012,0.25919,0.0921,0.1168,0.12679,0.09515
6361.0,0.09665,0.10466,0.11028,0.2248,0.13054,0.10883,0.12816,0.09608
6362.0,0.1007,0.10228,0.10034,0.2277,0.12634,0.11871,0.12905,0.09488
6385.0,0.12609,0.15038,0.08952,0.14137,0.08358,0.15643,0.14711,0.10553
6386.0,0.09822,0.14663,0.1099,0.15289,0.10806,0.14129,0.14709,0.09592
6387.0,0.09855,0.15045,0.10062,0.16358,0.09311,0.14317,0.14885,0.10168
6388.0,0.10505,0.12583,0.11046,0.15476,0.13389,0.12884,0.14087,0.1003
6405.0,0.08322,0.13651,0.10541,0.23783,0.07262,0.11184,0.16124,0.09132
6406.0,0.11199,0.10064,0.11176,0.22727,0.07561,0.13956,0.1401,0.09305
6407.0,0.12629,0.1117,0.09982,0.20974,0.07572,0.13848,0.13765,0.10059
6408.0,0.13184,0.07903,0.09537,0.18654,0.10238,0.14769,0.15934,0.09782
6409.0,0.10876,0.09698,0.10184,0.21092,0.11436,0.13433,0.13157,0.10124
6410.0,0.12066,0.09672,0.10498,0.20297,0.11796,0.12975,0.12776,0.0992
6411.0,0.11376,0.0973,0.10124,0.22087,0.10618,0.134,0.13111,0.09554
6412.0,0.10729,0.09422,0.10523,0.21855,0.12827,0.12052,0.12697,0.09895
6413.0,0.11453,0.10461,0.09255,0.21554,0.11187,0.13741,0.1272,0.0963
6467.0,0.09505,0.25235,0.09729,0.12763,0.10255,0.12093,0.10751,0.09669
6469.0,0.10771,0.2268,0.09259,0.10723,0.13676,0.12305,0.10537,0.10049
6470.0,0.09644,0.23027,0.0943,0.12266,0.11833,0.12404,0.10992,0.10405
6471.0,0.09604,0.23954,0.09551,0.11997,0.13039,0.11547,0.10352,0.09957
6597.0,0.10613,0.12938,0.09143,0.15254,0.15007,0.14058,0.13324,0.09663
6599.0,0.11796,0.10513,0.09858,0.1482,0.17164,0.12833,0.12916,0.101
6606.0,0.10297,0.10293,0.11751,0.18647,0.13372,0.12765,0.13571,0.09303
6607.0,0.13628,0.10313,0.08992,0.16253,0.10888,0.1627,0.13046,0.10609
6617.0,0.09605,0.12834,0.11042,0.26476,0.09242,0.10228,0.10774,0.09799
6647.0,0.11317,0.10391,0.09499,0.2453,0.10431,0.12239,0.11333,0.10259
6648.0,0.08138,0.10892,0.11119,0.28578,0.1011,0.10543,0.10949,0.09671
6649.0,0.08964,0.12744,0.10454,0.23379,0.09491,0.13762,0.10146,0.1106
6650.0,0.10338,0.11038,0.10629,0.2227,0.10869,0.14184,0.10383,0.10288
6651.0,0.11459,0.11377,0.08822,0.25668,0.07546,0.15806,0.09797,0.09526
6652.0,0.09968,0.11168,0.10424,0.25431,0.10598,0.11059,0.11767,0.09584
6653.0,0.09484,0.11795,0.10685,0.26489,0.10108,0.10352,0.11349,0.09738
6655.0,0.09235,0.13787,0.0842,0.22521,0.09281,0.1461,0.11012,0.11133
6656.0,0.09293,0.12532,0.09027,0.23984,0.10294,0.13296,0.10993,0.10582
6657.0,0.10167,0.09974,0.11323,0.24386,0.11095,0.13842,0.10178,0.09035
6670.0,0.10083,0.12529,0.09526,0.24974,0.09005,0.13863,0.09753,0.10267
6676.0,0.12163,0.09577,0.10855,0.25855,0.10889,0.10064,0.11004,0.09591
6677.0,0.0956,0.1279,0.10277,0.25731,0.09222,0.12234,0.10564,0.09622
6678.0,0.12008,0.12483,0.09001,0.25193,0.0959,0.11686,0.10373,0.09666
6685.0,0.09457,0.14455,0.11054,0.17845,0.09864,0.15872,0.10212,0.11241
6710.0,0.09639,0.12176,0.12923,0.17721,0.12718,0.13761,0.09548,0.11514
6712.0,0.09594,0.12712,0.11867,0.16294,0.13232,0.15065,0.10876,0.10359
6716.0,0.11054,0.11185,0.09842,0.15993,0.13543,0.13144,0.1544,0.09798
6717.0,0.1268,0.10395,0.10972,0.13445,0.11058,0.14488,0.16852,0.10111
6718.0,0.11825,0.10681,0.09704,0.17496,0.09832,0.1431,0.15945,0.10208
6722.0,0.13503,0.11729,0.10317,0.17834,0.09048,0.12964,0.15112,0.09494
6726.0,0.12481,0.09744,0.12853,0.20048,0.09287,0.11936,0.14504,0.09147
6728.0,0.13485,0.10914,0.10468,0.18313,0.12825,0.09833,0.1498,0.09182
6731.0,0.11337,0.14271,0.09003,0.20364,0.09748,0.11104,0.14668,0.09504
6734.0,0.12784,0.10455,0.10962,0.17647,0.13195,0.11046,0.15141,0.0877
